"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSSSCG00000058312",1.16444337359373,-1.09607256582169,0.486362525111902,-2.253612293771,0.0242205692532964,0.0754077100904728
"ENSSSCG00000054212",0,NA,NA,NA,NA,NA
"ENSSSCG00000034811",400.683060066255,-0.275745951149238,0.0667923905058722,-4.128403685821,3.65290389269932e-05,0.000381866752104166
"ENSSSCG00000023941",0,NA,NA,NA,NA,NA
"ENSSSCG00000023604",1344.98682697552,0.162209386191287,0.0722917722319044,2.24381532203882,0.0248442861572442,0.0768713701053897
"ENSSSCG00000029989",2204.61932044172,-0.40047781454899,0.0572148699962013,-6.99954075881986,2.56802866724483e-12,2.52006695537129e-10
"ENSSSCG00000026232",340.583144296677,-0.771004315416503,0.168341852945171,-4.57999185542778,4.64994037093345e-06,6.69210325562305e-05
"ENSSSCG00000040393",3.00160904343101,0.629224748926069,0.295597766088329,2.12865190847906,0.0332830704476831,0.0963548499337915
"ENSSSCG00000008747",7.80726671237755,-0.119887694586479,0.254796510117417,-0.470523299283933,0.637981192041589,0.774862242270098
"ENSSSCG00000008748",85.2817715692972,0.382612761418197,0.138875291941683,2.75508159924419,0.00586774994021051,0.0247610636705469
"ENSSSCG00000057443",0.0199432295566832,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000009119",237.168001009253,0.734273650845942,0.156941917280499,4.67863311197857,2.88793660609647e-06,4.49911306750546e-05
"ENSSSCG00000009120",4.15857437204452,0.40331709218141,0.284308670724007,1.41858878645643,0.156018936985225,0.30153920636293
"ENSSSCG00000033479",0.0843116835105606,-0.35606649063628,1.95904677525694,-0.18175497141439,0.855775023432235,NA
"ENSSSCG00000031348",45.3334878183409,0.0406519836023928,0.112779325618093,0.360455991198718,0.718506161672718,0.831919820890905
"ENSSSCG00000009129",22.3320659578878,-0.0759636016883214,0.149131844666094,-0.509372105323338,0.610491425017955,0.753746849669072
"ENSSSCG00000009128",72.604629949777,0.222093446474577,0.0921261399293888,2.41075384950247,0.0159195885800416,0.0545989795757841
"ENSSSCG00000055744",184.510648381755,0.362662086012189,0.100134680425464,3.62174308113102,0.000292624663339739,0.00216004909122354
"ENSSSCG00000057433",0,NA,NA,NA,NA,NA
"ENSSSCG00000048810",0,NA,NA,NA,NA,NA
"ENSSSCG00000061643",0,NA,NA,NA,NA,NA
"ENSSSCG00000036489",0,NA,NA,NA,NA,NA
"ENSSSCG00000048732",0,NA,NA,NA,NA,NA
"ENSSSCG00000009123",3212.74953822524,0.127874037814288,0.105321812694462,1.21412682276225,0.224699298768575,0.389793584880883
"ENSSSCG00000009125",2156.74938225401,-0.39393364448363,0.0890737428563025,-4.4225563207683,9.75399115766463e-06,0.000125169967298262
"ENSSSCG00000063375",0,NA,NA,NA,NA,NA
"ENSSSCG00000061924",0.18138726457415,0.391997160787203,1.42132163753159,0.27579764525923,0.782703492408944,NA
"ENSSSCG00000059993",0.0170528497607493,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000047653",0.178440179222604,0.7125941352377,1.63129499990828,0.436827266238029,0.662236623292244,NA
"ENSSSCG00000056445",0.466737127597038,0.365085396793591,0.672143033617477,0.543166228813977,0.587015356301349,0.735063515218409
"ENSSSCG00000057698",10.5365658569997,0.138032137467665,0.167547293172591,0.823839853536025,0.410030559409381,0.584852281354927
"ENSSSCG00000060773",0,NA,NA,NA,NA,NA
"ENSSSCG00000023273",88.9734060817125,-0.0253973869825164,0.0981207628109971,-0.258838050733844,0.795760197811493,0.882920726560703
"ENSSSCG00000053285",2.57255684518218,0.237485418720025,0.353433745688963,0.671937588350782,0.501623429617325,0.665077120174133
"ENSSSCG00000036008",1.81258996315545,-0.89486774356991,0.530681441402174,-1.68626161338048,0.0917454211931736,0.20514370455335
"ENSSSCG00000038307",534.462382391643,0.00110421527280245,0.0610846256491899,0.0180768116537863,0.98557757654909,0.992249814493793
"ENSSSCG00000008261",1625.118655611,0.284982735415197,0.164569782283641,1.73168324986917,0.083329974568817,0.191195731907524
"ENSSSCG00000022842",342.068111644729,0.0972161956098882,0.109020617863494,0.891723029231166,0.372541406733411,0.549749846778428
"ENSSSCG00000056535",0,NA,NA,NA,NA,NA
"ENSSSCG00000008309",1617.85830737025,-0.218401175981115,0.0632348038368583,-3.45381281714064,0.00055272086621769,0.00362190475312993
"ENSSSCG00000036942",0,NA,NA,NA,NA,NA
"ENSSSCG00000008310",591.9066396778,-0.0840811688969519,0.0523670406832674,-1.60561238137365,0.108359103344529,0.231781268282308
"ENSSSCG00000048602",1.10747155889623,0.81958924730393,0.487554555552686,1.68102059137742,0.0927589150082854,0.206740227070905
"ENSSSCG00000047106",0.0787783564963514,0.178260574046348,2.27037350159215,0.0785159683731943,0.93741762850967,NA
"ENSSSCG00000008311",33.7580606908025,0.60911089874336,0.240194156522875,2.53591056319204,0.0112155373731564,0.0413940862306806
"ENSSSCG00000008262",22.5916947952338,0.00733500533166684,0.151693985763966,0.0483539627146461,0.961434148787782,0.980679633778967
"ENSSSCG00000031177",0,NA,NA,NA,NA,NA
"ENSSSCG00000008250",0.828835448347907,-0.0538125714471749,0.542963820622561,-0.0991089450222918,0.921051769957144,0.957000850302178
"ENSSSCG00000023859",0.453637179388386,-0.936951641941668,0.750614716532676,-1.24824576617648,0.211941068516005,0.373875413959252
"ENSSSCG00000061603",0.0713736124034383,-0.035470852984014,2.31213002965725,-0.0153412016318443,0.987759972195795,NA
"ENSSSCG00000008259",2.54567651215157,-0.0319606134715175,0.410413697557236,-0.0778741393421947,0.937928170740404,0.966957670720576
"ENSSSCG00000021287",43.9180994229501,0.378712334627199,0.126776656602225,2.98724027575083,0.00281508377419979,0.0136934214136398
"ENSSSCG00000021007",437.536433696899,-0.120089270176238,0.0462109245227872,-2.59872035490267,0.00935719669128199,0.0358236222151031
"ENSSSCG00000035958",14.883171996212,0.000415792503509107,0.168290164746334,0.0024706880769642,0.998028678134421,0.999157598499918
"ENSSSCG00000062275",0,NA,NA,NA,NA,NA
"ENSSSCG00000008263",0.271172647304556,-0.356064381054616,0.990065403567725,-0.359637231814715,0.719118437016868,NA
"ENSSSCG00000008265",45.8671569277034,0.0295493744865532,0.165951603311379,0.178060192832901,0.858675703909184,0.919636962650312
"ENSSSCG00000008266",44.4905383727814,-0.237698423758175,0.176458974609829,-1.34704638448542,0.177965294238987,0.331166315799431
"ENSSSCG00000039882",180.619169782713,-0.0555131314033117,0.0684467532548213,-0.811041119753937,0.417342057214842,0.591320733483185
"ENSSSCG00000008268",1148.17686353164,-0.0367708479059895,0.0968982550818481,-0.37947894804638,0.704332234335826,0.822111072192227
"ENSSSCG00000022614",0.211060670503212,0.178266400541034,0.981858955770855,0.181560090167001,0.855927971632221,NA
"ENSSSCG00000022499",0.0545442233818651,-0.356069693807842,2.84969126953865,-0.124950270092061,0.900562920405586,NA
"ENSSSCG00000033366",98.8236968718421,-0.073198486144916,0.0978943295413525,-0.747729582375816,0.454623283931643,0.624818311206066
"ENSSSCG00000008278",0.129036949462037,0.391996025858926,1.64442072006823,0.238379400767135,0.81158684278753,NA
"ENSSSCG00000008275",231.001321357428,0.259020450617382,0.0837436579424352,3.09301572180464,0.00198133638350019,0.0102096198355959
"ENSSSCG00000008270",74.8923548178108,-0.287168397361172,0.0796033970603774,-3.60748922741778,0.000309174370347541,0.00225806702662803
"ENSSSCG00000057727",878.822971399089,-0.314672940780172,0.0566194500389637,-5.55768274971983,2.73379692703023e-08,8.40674050418098e-07
"ENSSSCG00000022786",160.661992373841,-0.175161939834727,0.0764527345707274,-2.29111412192435,0.0219568140893942,0.0697814670988383
"ENSSSCG00000035061",231.829417768565,-0.0635740637872676,0.0809767113700531,-0.785090709558979,0.432400386420065,0.604949565709923
"ENSSSCG00000008287",226.919931716911,-0.205874828054566,0.0819126800255691,-2.51334503999017,0.0119592304252601,0.0435373402224554
"ENSSSCG00000008281",188.986347919887,-0.162021795731472,0.055223294848415,-2.93393931267979,0.00334689641267054,0.0157388798456234
"ENSSSCG00000027320",0.770305754440253,0.37235783459219,0.613640453469338,0.606801315798187,0.54398277482079,0.700843873118595
"ENSSSCG00000008446",216.403472630097,-0.147694876162446,0.18525960184727,-0.797231963632349,0.42531632563294,0.598426181694146
"ENSSSCG00000039283",0.0180296170252845,-0.142340222163369,2.93830572437454,-0.0484429584650072,0.961363223569284,NA
"ENSSSCG00000029593",351.101589940041,-0.0897234808895013,0.119275279714349,-0.752238696101818,0.451907526775815,0.622282073086053
"ENSSSCG00000029485",939.647125560459,0.163305344183339,0.0694326470511099,2.35199651920413,0.0186729496734775,0.0617465773890563
"ENSSSCG00000020931",346.659416113144,0.0944963578275464,0.0745229939343294,1.26801612279316,0.204792192965838,0.365327014156566
"ENSSSCG00000062991",1.55837650243533,0.695256164835416,0.686343339589102,1.01298595722026,0.311066868518417,0.48795233042393
"ENSSSCG00000008428",159.110811376601,0.00965568406698177,0.10308781988788,0.0936646451295939,0.925375555868253,0.959241660971153
"ENSSSCG00000052201",0,NA,NA,NA,NA,NA
"ENSSSCG00000008429",1.12549801438167,-1.22112692425292,0.490814846767662,-2.48795840691218,0.0128478757915581,0.0460852222668341
"ENSSSCG00000008447",42.1096055875102,0.158817699587398,0.114634718559755,1.38542408079113,0.165922831894504,0.315592320351172
"ENSSSCG00000008282",63.6639059929074,-0.253920494302495,0.105980087212916,-2.39592645165846,0.0165784165225797,0.0562704849721129
"ENSSSCG00000023156",2.83073984987956,0.345239860109667,0.269693151760975,1.2801209739862,0.200502593273654,0.360244761140755
"ENSSSCG00000008448",657.950773978389,-0.110951354775781,0.0870974501947382,-1.27387603802073,0.202707351753367,0.362866864752446
"ENSSSCG00000008284",0.261714313257534,-0.356064488121716,1.05194073557724,-0.338483410784856,0.734998926395598,NA
"ENSSSCG00000008449",67.8834598890895,-0.139915559795622,0.266296264325925,-0.525413152714667,0.59929601215354,0.744901455581934
"ENSSSCG00000008274",2391.73026711195,-0.0378931963060416,0.0505072592953616,-0.750252475281738,0.453102659635118,0.623267330225559
"ENSSSCG00000008451",2688.39875844509,0.605691130548378,0.105086724775506,5.76372640637815,8.22767529919178e-09,2.97310165730181e-07
"ENSSSCG00000008456",30.567306415942,0.291378291170989,0.150968773166644,1.93005669357436,0.0535998135296267,0.13794105173803
"ENSSSCG00000008289",96.8848397024365,0.342778729874907,0.0927748380129593,3.69473811236432,0.000220113537937243,0.00171520570863706
"ENSSSCG00000032888",0.0422535602523954,-0.0354748454934307,2.93830572437454,-0.0120732315902839,0.990367188933463,NA
"ENSSSCG00000039221",595.046105624836,0.0377912487530306,0.0965722971115446,0.391325979430523,0.695556298088124,0.816006887683202
"ENSSSCG00000040854",1037.74058642271,-0.0796120133581756,0.0847232266511452,-0.939671640292745,0.347386016348805,0.525687554712127
"ENSSSCG00000008452",2939.34370277757,0.272643499073509,0.0815184952179261,3.34456000867831,0.000824131988726879,0.00503150298332522
"ENSSSCG00000008292",96.7782382042674,-0.02453525366654,0.112413175221467,-0.218259591175169,0.827226857021649,0.90118929313868
"ENSSSCG00000008293",91.0854621400975,0.00854126282106282,0.0986039639002513,0.0866219012219756,0.930972056674794,0.962453839574652
"ENSSSCG00000008294",39.0822820383651,-0.288438905720375,0.419833337969959,-0.68703192346534,0.4920626116407,0.656802715707392
"ENSSSCG00000008459",75.7123179198677,-0.209597287587103,0.0943478671625828,-2.22153710402292,0.0263146045109562,0.080291429310293
"ENSSSCG00000038549",1320.93506760338,0.199106919877724,0.0852113575450059,2.33662419675174,0.0194587331769044,0.0637738357153684
"ENSSSCG00000038660",18.4775587392628,-0.357584572227381,0.269588466158539,-1.3264090163898,0.184704253867261,0.339914916176568
"ENSSSCG00000008464",62.9298479312572,-0.128348124403156,0.0888324746221119,-1.44483337821153,0.148504693118066,0.291205353269719
"ENSSSCG00000008465",0,NA,NA,NA,NA,NA
"ENSSSCG00000008466",473.061769956237,0.111614236515889,0.0620234698091838,1.79954841061411,0.0719319733192591,0.171166351726293
"ENSSSCG00000008433",2467.22913098086,-0.865361980923387,0.0904471935499464,-9.56759349802844,1.09422933334686e-21,8.76215080970833e-19
"ENSSSCG00000008467",131.369480914468,-0.00796718743087639,0.0968716409413807,-0.082244786538689,0.934452059547166,0.964715372083684
"ENSSSCG00000008300",341.004471076352,0.0653792342613196,0.0575197630668116,1.13663949181047,0.255689023741857,0.426553213857353
"ENSSSCG00000008299",0.0517190764310604,-0.142339442027869,2.88166936241848,-0.0493947861903243,0.960604683109445,NA
"ENSSSCG00000038396",10.3019119461708,0.0543369396179482,0.174887887923459,0.310695842137045,0.756031858428349,0.85687605581595
"ENSSSCG00000008434",145.606087658244,-0.443337653784783,0.141166607059394,-3.14052779917175,0.00168643701385837,0.00896462628264226
"ENSSSCG00000008298",275.476139238596,0.536770211281427,0.106259709167871,5.05149332220955,4.38369264980634e-07,9.37576315774286e-06
"ENSSSCG00000021325",1000.99711741784,-0.0747419872544578,0.0656691866804972,-1.13815917377054,0.255054022846029,0.425884267524785
"ENSSSCG00000008297",309.453232083774,0.300575432393349,0.0773681885647034,3.88500025617087,0.000102329780480658,0.000908846439859043
"ENSSSCG00000008437",475.810737188951,-0.0420072150614565,0.043202516204962,-0.972332603549415,0.33088510895029,0.509616017546995
"ENSSSCG00000021579",0.950835915756596,0.517048528482928,0.50023457856338,1.03361213046854,0.301317526166981,0.477410016330573
"ENSSSCG00000037977",134.140114205139,0.312864985355763,0.0766277260636112,4.08292143624415,4.44730611457674e-05,0.000454006226964363
"ENSSSCG00000049471",0.569124995669475,0.0148408070251506,0.612730609209611,0.0242207697837953,0.980676511097463,0.98999701618627
"ENSSSCG00000042474",0.0940448893362813,-0.142334789979494,1.92314484193254,-0.0740114768664354,0.941001253089698,NA
"ENSSSCG00000008440",922.970753926127,0.180365980085552,0.116488363863519,1.54836048943802,0.1215355283042,0.252335588168615
"ENSSSCG00000008453",0.0544947210749054,-0.142339760836779,2.93830572437454,-0.0484428014607221,0.961363348693678,NA
"ENSSSCG00000060151",0,NA,NA,NA,NA,NA
"ENSSSCG00000045356",23.4850189670062,0.700777976177277,0.217604969261001,3.22041347932981,0.00128005825088756,0.00715795701802182
"ENSSSCG00000008302",0.271222658680851,-0.356064256545438,0.807507579260818,-0.440942309013836,0.659254762959542,NA
"ENSSSCG00000031261",905.142884782192,-0.153778380232428,0.130621623793152,-1.17728118642856,0.239083293510245,0.407267567459291
"ENSSSCG00000035912",2.29369005338399,0.240311632800383,0.322601014887845,0.744919022911101,0.456320674446477,0.625998430048392
"ENSSSCG00000008443",2534.48757507842,-0.286020357292853,0.0916921273840193,-3.11935566828939,0.00181247033450641,0.00951083712358684
"ENSSSCG00000008303",2551.85639794379,0.0283951030567694,0.0760153116448433,0.373544519417828,0.708743217467978,0.825266486384459
"ENSSSCG00000038383",107.47594726807,0.0788812824398958,0.0688051045185057,1.14644520914404,0.251610985663087,0.42165278552936
"ENSSSCG00000008444",221.559088746211,-0.125195410484371,0.143471363141669,-0.872616024152142,0.382872403415086,0.559877475819329
"ENSSSCG00000008445",77.3965271909651,-0.136706579437722,0.0850499485996807,-1.60736816057564,0.107973630255676,0.23112960907703
"ENSSSCG00000008304",467.949234090784,-0.269432269016182,0.0621503455308094,-4.33516928530377,1.45647992809058e-05,0.00017532935466293
"ENSSSCG00000059555",203.844108285503,-0.105469626684782,0.104775652851745,-1.00662342647503,0.31411577238151,0.491298552505001
"ENSSSCG00000037751",0.10763878375552,-0.0354687613323231,1.89114655928194,-0.0187551626595193,0.985036422538773,NA
"ENSSSCG00000047564",0.0357947093763665,-0.0354748454934308,2.93830572437454,-0.0120732315902839,0.990367188933463,NA
"ENSSSCG00000022162",290.511489027017,-0.243051663000976,0.0883140455456922,-2.7521291941634,0.00592091572766159,0.0249538551478016
"ENSSSCG00000008468",627.089092618472,-1.10131289051855,0.120263377825753,-9.1575083822626,5.31093572341275e-20,2.79788479597368e-17
"ENSSSCG00000036418",99.7621007851216,-0.437814334496783,0.130270550468996,-3.36080820201172,0.000777147715324804,0.0047988032427783
"ENSSSCG00000008307",278.347311994084,0.289854587990688,0.113003383426372,2.56500804844967,0.0103173411770657,0.0386350267534004
"ENSSSCG00000008601",12.2597801154529,-0.159359938405116,0.272837612005202,-0.584083467209343,0.55916415735307,0.713078561985673
"ENSSSCG00000043781",892.967739742251,-0.563019672245098,0.166061098306837,-3.39043688127839,0.000697813213742435,0.00439569626365947
"ENSSSCG00000008619",2763.57354845578,-0.091193780884395,0.0702691848889239,-1.29777769627678,0.194363735948256,0.352410798835988
"ENSSSCG00000008470",186.492718352037,-0.113475029170039,0.0608875335203902,-1.86368247503471,0.0623663078683237,0.154527452124564
"ENSSSCG00000024293",18.7166549665583,-0.347737585753477,0.150066813405318,-2.31721842999535,0.0204918360706222,0.0662708328999392
"ENSSSCG00000008474",14.3496157089449,-0.572820015783855,0.136143208369114,-4.20748139143904,2.58232660297293e-05,0.000285295785126463
"ENSSSCG00000008475",690.350371564639,-0.0901823955271126,0.095790800717295,-0.941451526157148,0.346473519067264,0.524663644342477
"ENSSSCG00000021155",59.7429796227212,0.613661658810131,0.121953629688117,5.03192615405957,4.8557631511479e-07,1.01681508915094e-05
"ENSSSCG00000033084",0,NA,NA,NA,NA,NA
"ENSSSCG00000008618",4.03788541113866,-1.04203218382297,0.274642241987269,-3.79414388800129,0.000148153745317139,0.00123527273115527
"ENSSSCG00000008599",3.94283858652035,-0.504680526309432,0.312143359326672,-1.61682288355608,0.105916518334078,0.22777071023479
"ENSSSCG00000008308",0.826648704254714,0.875470412022627,0.571903511260542,1.5308009039724,0.125818606142564,0.258599864103489
"ENSSSCG00000054581",0.938798546154385,-1.08697734133823,0.573219185134323,-1.89626825048349,0.0579245823194041,0.146044359376845
"ENSSSCG00000043403",0.279906359142345,0.932158545008439,1.43345801077126,0.650286606237527,0.515507107072009,NA
"ENSSSCG00000061556",6.5472483021868,-1.24023306683746,0.361532239444714,-3.43049092590572,0.000602490123426308,0.00389072573576492
